,Date,Apple,Blackrock,Disney,Ford,GE,Google,JPMorgan
3104,1.50094E+12,127.8874042,15.26274428,8.954542569,0.791398743,1.407843311,19.88025414,5.124952778
3105,1.50103E+12,128.4902527,15.31085245,8.996614279,0.775936395,1.416145363,19.29717433,5.076905775
3106,1.50111E+12,126.0621093,15.05611049,9.255776174,0.784354529,1.427212538,19.22309518,5.05592055
3107,1.50E+12,125.1745858,15.00268078,9.252411002,0.783652943,1.4128245,18.96819618,5.041009354
3108,1.50129E+12,125.1745858,15.00268078,9.252411002,0.783652943,1.4128245,19.08409649,5.041009354
3109,1.50137E+12,125.1745858,15.00268078,9.252411002,0.783652943,1.4128245,19.08409649,5.041009354
3110,1.50146E+12,124.5298703,15.09220253,9.24988616,0.787160803,1.417251784,19.08409649,5.069726996
3111,1.50155E+12,125.6350969,15.21427451,9.307104353,0.768218267,1.407844123,18.8285995,5.137654474
3112,1.50E+12,131.5714671,15.05752722,9.14386527,0.771726194,1.412271407,18.84970941,5.142072637
3113,1.50172E+12,130.2569313,15.07380233,9.181730195,0.766815298,1.425552413,18.87121312,5.108384876
3114,1.5018E+12,130.9435009,15.09149417,9.06140572,0.768218268,1.426659445,18.72504815,5.172446985
3115,1.50189E+12,130.9435009,15.09149417,9.06140572,0.768218268,1.426659445,18.83437531,5.172446985
3116,1.50198E+12,130.9435009,15.09149417,9.06140572,0.768218268,1.426659445,18.83437531,5.172446985
3117,1.50E+12,132.9697369,15.13961978,8.948653848,0.766113712,1.418358816,18.83437531,5.192328301
3118,1.50215E+12,134.0331092,15.17323255,9.001663328,0.764009023,1.414484626,18.83357797,5.173550895
3119,1.50224E+12,134.8536353,15.26240011,8.65246866,0.766113712,1.4227861,18.80251111,5.165267365
3120,1.50232E+12,130.5751007,14.95632609,8.527936757,0.7555902,1.400096587,18.72066768,5.09126502
3121,1.50241E+12,132.3909692,15.00833907,8.581788493,0.7555902,1.394562272,18.39228754,5.048740932
3122,1.50E+12,132.3909692,15.00833907,8.581788493,0.7555902,1.394562272,18.52172793,5.048740932
3123,1.50258E+12,132.3909692,15.00833907,8.581788493,0.7555902,1.394562272,18.52172793,5.048740932
3124,1.50267E+12,134.3833998,15.14634061,8.5321429,0.765411993,1.403416839,18.52172793,5.107832926
3125,1.50276E+12,135.8545974,15.15306144,8.541398727,0.760501163,1.39124202,18.69776377,5.121086574
3126,1.50284E+12,135.3081449,15.11131111,8.599457248,0.757694889,1.3890288,18.68083986,5.085742106
3127,1.50E+12,132.7104461,14.85902096,8.530460954,0.746469792,1.36965954,18.80410579,5.006216844
3128,1.50301E+12,132.4077864,14.73907408,8.473242118,0.740857243,1.358591754,18.47333364,5.011187805
3129,1.5031E+12,132.4077864,14.73907408,8.473242118,0.740857243,1.358591754,18.44386145,5.011187805
3130,1.50319E+12,132.4077864,14.73907408,8.473242118,0.740857243,1.358591754,18.44386145,5.011187805
3131,1.50327E+12,132.1639936,14.69732376,8.512789627,0.741558627,1.355271502,18.44386145,5.005112935
3132,1.50E+12,134.3245458,14.90962584,8.647420252,0.747171176,1.361358912,18.33812229,5.056472507
3133,1.50345E+12,134.4926801,14.79285797,8.54055711,0.751380688,1.349737186,18.72703663,5.062547377
3134,1.50353E+12,133.8958013,14.71748623,8.54224098,0.751380688,1.344756809,18.77045244,5.054263846
3135,1.50362E+12,134.3918149,14.73270744,8.61712857,0.759097859,1.355271502,18.65713862,5.074697116
3136,1.50371E+12,134.3918149,14.73270744,8.61712857,0.759097859,1.355271502,18.52989088,5.074697116
3137,1.50E+12,134.3918149,14.73270744,8.61712857,0.759097859,1.355271502,18.52989088,5.074697116
3138,1.50388E+12,135.7453173,14.66087753,8.629748927,0.75699317,1.35416447,18.52989088,5.058682009
3139,1.50396E+12,136.955892,14.6534397,8.630591183,0.760501163,1.352504344,18.48269259,5.031069119
3140,1.50405E+12,137.3257951,14.72668634,8.655833825,0.767516682,1.343649777,18.6344389,5.042666062
3141,1.50414E+12,137.8722348,14.91457576,8.515313824,0.773830816,1.358591753,18.79135816,5.019471335
3142,1.50E+12,137.9142716,15.01317405,8.540557106,0.796281213,1.391242022,19.02256077,5.064204083
3143,1.50431E+12,137.9142716,15.01317405,8.540557106,0.796281213,1.391242022,18.95784057,5.064204083
3144,1.5044E+12,137.9142716,15.01317405,8.540557106,0.796281213,1.391242022,18.95784057,5.064204083
3145,1.50448E+12,137.9142716,15.01317405,8.540557106,0.796281213,1.391242022,18.95784057,5.064204083
3146,1.50457E+12,136.2581353,14.72378384,8.548972603,0.796982597,1.370212636,18.95784057,4.943259479
3147,1.50E+12,136.1152077,14.67181683,8.540557105,0.806804658,1.379067203,18.7485452,4.976395285
3148,1.50474E+12,135.5687551,14.74514419,8.166960104,0.799788872,1.32926174,18.75929949,4.889138448
3149,1.50483E+12,133.357764,14.80565361,8.16780236,0.796982597,1.318193953,18.91601942,4.883063578
3150,1.50492E+12,133.357764,14.80565361,8.16780236,0.796982597,1.318193953,18.74714987,4.883063578
3151,1.505E+12,133.357764,14.80565361,8.16780236,0.796982597,1.318193953,18.74714987,4.883063578
3152,1.51E+12,135.770524,15.09361863,8.169484304,0.800490457,1.312659637,18.74714987,4.958722631
3153,1.50517E+12,135.2324994,15.25486411,8.236799296,0.813118859,1.32317433,18.78459055,5.019471329
3154,1.50526E+12,134.2152529,15.14629824,8.315053346,0.815223414,1.334242117,18.85149855,5.03382973
3155,1.50535E+12,133.0635194,15.15234658,8.237640269,0.811014169,1.342542746,18.92697304,5.023889494
3156,1.50543E+12,134.4086195,15.26019985,8.289810061,0.815223414,1.337562064,18.72165948,5.059785915
3157,1.51E+12,134.4086195,15.26019985,8.289810061,0.815223414,1.337562064,18.62527928,5.059785915
3158,1.50561E+12,134.4086195,15.26019985,8.289810061,0.815223414,1.337562064,18.62527928,5.059785915
3159,1.50569E+12,133.3913857,15.28582706,8.254469979,0.815925133,1.367187092,18.62527928,5.131579598
3160,1.50578E+12,133.4418248,15.39082997,8.282236178,0.822239267,1.352653899,18.51495546,5.187910134
3161,1.50587E+12,131.2056142,15.45063548,8.347869229,0.821537615,1.359361854,18.65654548,5.224359352
3162,1.51E+12,128.9525734,15.43496717,8.320942719,0.822239267,1.383396206,18.86922465,5.248106034
3163,1.50604E+12,127.6915468,15.50117731,8.296541691,0.83065809,1.390103309,18.86942398,5.237061047
3164,1.50612E+12,127.6915468,15.50117731,8.296541691,0.83065809,1.390103309,18.78399254,5.237061047
3165,1.50621E+12,127.6915468,15.50117731,8.296541691,0.83065809,1.390103309,18.78399254,5.237061047
3166,1.5063E+12,126.5650329,15.57734635,8.378160912,0.837673608,1.403518367,18.78399254,5.19785037
3167,1.51E+12,128.7424023,15.46237586,8.299065894,0.836972224,1.393456861,18.60516604,5.174655643
3168,1.50647E+12,129.6587452,15.60475504,8.35039343,0.838375194,1.362155912,18.6678929,5.256389568
3169,1.50656E+12,128.8600976,15.87919821,8.250262556,0.839076846,1.354890168,19.11535782,5.267435398
3170,1.50664E+12,129.5662695,15.91408042,8.294017492,0.839778498,1.351535764,19.21313822,5.274614177
3171,1.50673E+12,129.5662695,15.91408042,8.294017492,0.839778498,1.351535764,19.39056938,5.274614177
3172,1.51E+12,129.5662695,15.91408042,8.294017492,0.839778498,1.351535764,19.39056938,5.274614177
3173,1.5069E+12,129.3056594,16.01587667,8.402561939,0.848197321,1.373335553,19.39056938,5.348064571
3174,1.50699E+12,129.8689163,16.04577943,8.480815342,0.865736552,1.386191117,19.26610747,5.376230259
3175,1.50708E+12,129.0282319,16.29920986,8.460621743,0.862930278,1.368304372,19.35791272,5.321556429
3176,1.50716E+12,130.6339422,16.53128862,8.423598434,0.859422351,1.371657924,19.25236804,5.392797453
3177,1.51E+12,130.5582837,16.48822031,8.42023262,0.863631863,1.363274045,19.61898133,5.38335502
3178,1.50733E+12,130.5582837,16.48822031,8.42023262,0.863631863,1.363274045,19.78725288,5.38335502
3179,1.50742E+12,130.5582837,16.48822031,8.42023262,0.863631863,1.363274045,19.78725288,5.38335502
3180,1.50751E+12,131.0122476,16.46081162,8.37816091,0.865736552,1.309614664,19.78725288,5.355027723
3181,1.50759E+12,131.0626866,16.5690212,8.379001882,0.869244412,1.305702472,19.76077069,5.395019699
3182,1.51E+12,131.6091391,16.86943919,8.292334262,0.868542826,1.289493357,19.67095877,5.378911374
3183,1.50777E+12,131.1467602,17.10650609,8.156021055,0.850301875,1.288375222,20.02642154,5.331699214
3184,1.50785E+12,131.9790423,16.92496915,8.193886619,0.845391045,1.284462177,20.02642154,5.324478182
3185,1.50794E+12,131.9790423,16.92496915,8.193886619,0.845391045,1.284462177,20.07063347,5.324478182
3186,1.50803E+12,131.9790423,16.92496915,8.193886619,0.845391045,1.284462177,20.07063347,5.324478182
3187,1.51E+12,134.4086195,17.01288726,8.256994182,0.850301875,1.305702472,20.07063347,5.434455686
3188,1.5082E+12,134.9046331,16.92710692,8.276346809,0.860825588,1.296200459,20.10010445,5.422235869
3189,1.50828E+12,134.3077287,16.99651504,8.267090981,0.855212838,1.292287413,20.13296045,5.442787842
3190,1.50837E+12,131.1299429,16.97124412,8.331039519,0.858019112,1.317999395,20.16761046,5.449452888
3191,1.50846E+12,131.3569313,16.96519579,8.363855402,0.859422444,1.331973094,19.95055081,5.527214589
3192,1.51E+12,131.3569313,16.96519579,8.363855402,0.859422444,1.331973094,20.01487356,5.527214589
3193,1.50863E+12,131.3569313,16.96519579,8.363855402,0.859422444,1.331973094,20.01487356,5.527214589
3194,1.50872E+12,131.289675,16.8858114,8.304955266,0.85516068,1.247572261,20.01487356,5.517772157
3195,1.5088E+12,132.0715181,16.86196566,8.270456155,0.865814649,1.223537055,19.62595315,5.605532277
3196,1.50889E+12,131.4914439,16.69929502,8.229226702,0.85516068,1.201738119,19.68469821,5.611087472
3197,1.51E+12,132.3321282,16.85342327,8.29317524,0.871496978,1.191677465,19.74384193,5.651079449
3198,1.50906E+12,137.0735874,16.9121512,8.272139385,0.856581381,1.162052439,19.74304459,5.65274571
3199,1.50915E+12,137.0735874,16.9121512,8.272139385,0.856581381,1.162052439,20.58440957,5.65274571
3200,1.50924E+12,137.0735874,16.9121512,8.272139385,0.856581381,1.162052439,20.58440957,5.65274571
3201,1.50932E+12,140.1589101,16.81106755,8.249420301,0.859422444,1.140812997,20.58440957,5.632749722
3202,1.51E+12,142.1092783,16.75910054,8.230067674,0.871496978,1.126839298,20.57365285,5.5883141
3203,1.50949E+12,140.301812,16.70428316,8.332722753,0.877179104,1.11901406,20.57186371,5.605532278
3204,1.50958E+12,141.3274607,16.90467769,8.275505846,0.882150947,1.114542374,20.76213973,5.642746867
3205,1.50967E+12,145.0180519,17.05382649,8.299906872,0.877889183,1.125721163,20.76960745,5.63274972
3206,1.50975E+12,145.0180519,17.05382649,8.299906872,0.877889183,1.125721163,20.90940347,5.63274972
3207,1.51E+12,145.0180519,17.05382649,8.299906872,0.877889183,1.125721163,20.90940347,5.63274972
3208,1.50993E+12,146.4892495,16.9292447,8.46819371,0.875758403,1.125162522,20.90940347,5.597756106
3209,1.51001E+12,146.9600307,16.8495127,8.549813574,0.863683869,1.129634208,20.76383407,5.485001206
3210,1.5101E+12,148.162216,16.80786088,8.513631236,0.856581381,1.124603028,20.9571949,5.423346984
3211,1.51019E+12,147.8595691,16.60853524,8.639846364,0.85516068,1.117337285,21.07468988,5.422791846
3212,1.51E+12,147.3719666,16.58112656,8.816547419,0.853030035,1.145284684,20.86419852,5.416125952
3213,1.51036E+12,147.3719666,16.58112656,8.816547419,0.853030035,1.145284684,20.79310694,5.416125952
3214,1.51044E+12,147.3719666,16.58112656,8.816547419,0.853030035,1.145284684,20.79310694,5.416125952
3215,1.51053E+12,146.7813804,16.55549934,8.81318289,0.863683868,1.063119265,20.79310694,5.435566801
3216,1.51062E+12,144.5623889,16.74557,8.681076466,0.853740318,1.000516512,20.73435945,5.402795858
3217,1.51E+12,142.6556071,16.74735147,8.724832046,0.852319685,1.020638673,20.7431204,5.453896526
3218,1.51079E+12,144.3599053,16.87264585,8.717259446,0.85516068,1.020080032,20.63897349,5.469448867
3219,1.51088E+12,143.5583643,16.87157697,8.703796191,0.853030035,1.017844615,20.87913394,5.451119142
3220,1.51096E+12,143.5583643,16.87157697,8.703796191,0.853030035,1.017844615,20.62861544,5.451119142
3221,1.51105E+12,143.5583643,16.87157697,8.703796191,0.853030035,1.017844615,20.62861544,5.451119142
3222,1.51E+12,143.414934,16.89934195,8.645736382,0.861553224,1.004988198,20.62861544,5.499442426
3223,1.51122E+12,146.0810814,17.13391479,8.666772238,0.860842805,0.996604319,20.60412415,5.494998779
3224,1.51131E+12,147.6166516,17.04776947,8.644896053,0.85729146,1.014490211,20.91557796,5.4788913
3225,1.5114E+12,147.6166516,17.04776947,8.644896053,0.85729146,1.014490211,20.94783839,5.4788913
3226,1.51148E+12,147.625097,17.07624705,8.636480556,0.859422443,1.01672648,20.94783839,5.461117559
3227,1.51E+12,147.625097,17.07624705,8.636480556,0.859422443,1.01672648,21.03944431,5.461117559
3228,1.51165E+12,147.625097,17.07624705,8.636480556,0.859422443,1.01672648,21.03944431,5.461117559
3229,1.51174E+12,146.8826094,17.15526645,8.649102198,0.860132523,1.012813435,21.03944431,5.439454462
3230,1.51183E+12,146.0220278,17.55037216,8.701271991,0.867235282,1.029023404,21.34791055,5.62997233
3231,1.51191E+12,142.9930758,17.82658813,8.855254599,0.8920947,1.032935596,21.17425942,5.761612093
3232,1.51E+12,144.9926927,17.83975368,8.819913874,0.889253638,1.022315449,20.65828699,5.805492576
3233,1.51209E+12,144.3177169,17.96042491,8.856094927,0.893515063,0.99939923,20.63419437,5.820488932
3234,1.51217E+12,144.3177169,17.96042491,8.856094927,0.893515063,0.99939923,20.41315047,5.820488932
3235,1.51226E+12,144.3177169,17.96042491,8.856094927,0.893515063,0.99939923,20.41315047,5.820488932
3236,1.51235E+12,143.2630712,18.36893874,9.274288481,0.897066544,1.003311422,20.41315047,5.940464439
3237,1.51E+12,143.1280735,18.31957752,9.021858214,0.882861229,0.992691275,20.15028908,5.872145594
3238,1.51252E+12,142.5965279,18.30884416,8.873765616,0.879309884,0.987102307,20.30422198,5.82826511
3239,1.5126E+12,142.8580909,18.32994407,8.856936548,0.889963717,0.989897217,20.56548991,5.811046508
3240,1.51269E+12,142.9002664,18.44012473,8.840949394,0.895645843,0.989897217,20.80147166,5.883809426
3241,1.51278E+12,142.9002664,18.44012473,8.840949394,0.895645843,0.989897217,20.89725385,5.883809426
3242,1.51E+12,142.9002664,18.44012473,8.840949394,0.895645843,0.989897217,20.89725385,5.883809426
3243,1.51295E+12,145.6845335,18.31992686,9.061485921,0.893515063,0.986542813,20.89725385,5.866590823
3244,1.51304E+12,144.8661275,18.52025373,9.11237807,0.894935764,1.001076006,20.94883262,5.934910945
3245,1.51312E+12,145.3470521,18.33495705,9.12764662,0.897066544,0.992691275,20.88511152,5.860480918
3246,1.51321E+12,145.3048766,18.12747752,9.378718292,0.884991942,0.985984173,20.937281,5.813268758
3247,1.51E+12,146.7813805,18.31063451,9.438093759,0.893515063,0.99604568,21.05835911,5.895473682
3248,1.51338E+12,146.7813805,18.31063451,9.438093759,0.893515063,0.99604568,21.34770876,5.895473682
3249,1.51347E+12,146.7813805,18.31063451,9.438093759,0.893515063,0.99604568,21.34770876,5.895473682
3250,1.51356E+12,148.8484705,18.56068067,9.417735476,0.899197189,0.992691276,21.34770876,5.941020428
3251,1.51364E+12,147.2622792,18.45193229,9.483896172,0.901327969,0.983189263,21.60838357,5.916025232
3252,1.51E+12,147.1019839,18.40650111,9.304075574,0.903458952,0.975364025,21.50264199,5.895473682
3253,1.51381E+12,147.658827,18.37216136,9.293896756,0.897066544,0.97648216,21.37877564,5.989344137
3254,1.5139E+12,147.658827,18.31957752,9.217556595,0.893515063,0.978158936,21.32480972,5.968236602
3255,1.51399E+12,147.658827,18.31957752,9.217556595,0.893515063,0.978158936,21.28518367,5.968236602
3256,1.51407E+12,147.658827,18.31957752,9.217556595,0.893515063,0.978158936,21.28518367,5.968236602
3257,1.51E+12,147.658827,18.31957752,9.217556595,0.893515063,0.978158936,21.28518367,5.968236602
3258,1.51425E+12,143.9127364,18.37680753,9.170905135,0.894935764,0.980953266,21.28518367,5.944353377
3259,1.51433E+12,143.9380469,18.39827425,9.130190511,0.887833005,0.978139972,21.22524019,5.95546207
3260,1.51442E+12,144.3430401,18.52919674,9.141218372,0.893515063,0.977014139,21.1127237,5.987121889
3261,1.51451E+12,142.7821464,18.37644946,9.119163944,0.887122654,0.982079098,21.02808959,5.939909728
3262,1.51E+12,142.7821464,18.37644946,9.119163944,0.887122654,0.982079098,20.97731058,5.939909728
3263,1.51468E+12,142.7821464,18.37644946,9.119163944,0.887122654,0.982079098,20.97731058,5.939909728
3264,1.51476E+12,142.7821464,18.37644946,9.119163944,0.887122654,0.982079098,20.97731058,5.939909728
3265,1.51485E+12,145.3386065,18.20689038,9.483049068,0.899197189,1.011907226,20.97731058,5.996008757
3266,1.51494E+12,145.3132961,18.39899039,9.523762399,0.906300015,1.021474658,21.37180383,6.002118665
3267,1.52E+12,145.9882719,18.64187514,9.51952171,0.921925691,1.042861187,21.73643108,6.0876571
3268,1.51511E+12,147.6503944,18.80070961,9.467780522,0.937551571,1.043423674,21.82086585,6.04857614
3269,1.5152E+12,147.6503944,18.80070961,9.467780522,0.937551571,1.043423674,22.11021307,6.04857614
3270,1.51528E+12,147.6503944,18.80070961,9.467780522,0.937551571,1.043423674,22.11021307,6.04857614
3271,1.51537E+12,147.1019838,18.94093318,9.332066836,0.934000225,1.028791283,22.11021307,6.057509076
3272,1.52E+12,147.0851188,19.10011698,9.325280957,0.929028382,1.044549506,22.18827404,6.088215941
3273,1.51554E+12,147.05135,19.0153418,9.28541473,0.925477037,1.065316869,22.15999784,6.155210834
3274,1.51563E+12,147.886634,19.24248896,9.414343829,0.934710508,1.070438506,22.10722307,6.188150081
3275,1.51572E+12,149.4137589,19.87243831,9.539879348,0.939682351,1.055805257,22.14526175,6.290318307
3276,1.5158E+12,149.4137589,19.87243831,9.539879348,0.939682351,1.055805257,22.51565994,6.290318307
3277,1.52E+12,149.4137589,19.87243831,9.539879348,0.939682351,1.055805257,22.51565994,6.290318307
3278,1.51597E+12,149.4137589,19.87243831,9.539879348,0.939682351,1.055805257,22.51565994,6.290318307
3279,1.51606E+12,148.6544192,20.13965433,9.388897112,0.930449083,1.024852157,22.51565994,6.267987243
3280,1.51615E+12,151.1096374,20.62293485,9.497468581,0.865104569,0.976451653,22.51665418,6.308184605
3281,1.51623E+12,151.2446222,20.71987566,9.365994286,0.85729146,0.943809374,22.68393392,6.323257977
3282,1.52E+12,150.5696593,21.1148003,9.380413793,0.852319685,0.915106221,22.62160087,6.309300583
3283,1.51641E+12,150.5696593,21.1148003,9.380413793,0.852319685,0.915106221,22.77155317,6.309300583
3284,1.51649E+12,150.5696593,21.1148003,9.380413793,0.852319685,0.915106221,22.77155317,6.309300583
3285,1.51658E+12,149.3378275,21.22211639,9.423674254,0.853740318,0.910041262,22.77155317,6.382996033
3286,1.51667E+12,149.3715705,21.09404972,9.365147182,0.849478622,0.950562653,23.18297518,6.376296331
3287,1.52E+12,146.9923094,21.02214759,9.372780163,0.855871098,0.925236999,23.42214139,6.457807038
3288,1.51684E+12,144.3683504,20.58680475,9.377022146,0.82177814,0.91060375,23.32496142,6.459481857
3289,1.51692E+12,144.705819,20.99103047,9.516129421,0.827460266,0.907790456,23.5410244,6.494096773
3290,1.51701E+12,144.705819,20.99103047,9.516129421,0.827460266,0.907790456,23.64896109,6.494096773
3291,1.5171E+12,144.705819,20.99103047,9.516129421,0.827460266,0.907790456,23.64896109,6.494096773
3292,1.52E+12,141.7106357,20.54816815,9.460994645,0.809703624,0.916232054,23.64896109,6.487396644
3293,1.51727E+12,140.8753646,20.11425756,9.33970047,0.805334897,0.897659786,23.62745251,6.426543037
3294,1.51736E+12,141.2634541,20.09672962,9.217556597,0.798781529,0.910041263,23.44604197,6.457807039
3295,1.51744E+12,141.5587601,20.21799297,9.371933073,0.795140761,0.901599665,23.54261907,6.524802785
3296,1.51753E+12,135.4165049,19.61452331,9.220101143,0.779849522,0.880213244,23.53007564,6.380203956
3297,1.52E+12,135.4165049,19.61452331,9.220101143,0.779849522,0.880213244,22.28764429,6.380203956
3298,1.5177E+12,135.4165049,19.61452331,9.220101143,0.779849522,0.880213244,22.28764429,6.380203956
3299,1.51779E+12,132.0332063,18.77924283,8.880814978,0.745626344,0.839128988,22.28764429,6.074258538
3300,1.51788E+12,137.5511068,19.14590616,9.005502746,0.78349036,0.859389791,21.15633404,6.2590543
3301,1.51796E+12,134.6065315,19.04002234,8.885904715,0.78349036,0.85826412,21.59523976,6.301484471
3302,1.52E+12,130.9026163,18.22155374,8.596664248,0.759461389,0.813240363,21.01733779,6.022895422
3303,1.51813E+12,132.4972488,18.65547302,8.744252249,0.766742717,0.840817362,20.06744412,6.14348666
3304,1.51822E+12,132.4972488,18.65547302,8.744252249,0.766742717,0.840817362,20.83532677,6.14348666
3305,1.51831E+12,132.4972488,18.65547302,8.744252249,0.766742717,0.840817362,20.83532677,6.14348666
3306,1.51839E+12,137.8340755,18.79390625,8.76969897,0.779121287,0.834063814,20.83532677,6.238397624
3307,1.52E+12,139.214864,18.64688809,8.83161898,0.771111792,0.825622001,21.00041141,6.276919317
3308,1.51857E+12,141.7816211,19.31474915,8.872334251,0.782033887,0.838566179,20.99204426,6.422076129
3309,1.51865E+12,146.5424157,19.3401459,8.921529603,0.783490361,0.835752348,21.36164755,6.448874514
3310,1.51874E+12,146.0680205,19.3562503,9.036038548,0.772567918,0.847008261,21.73324661,6.402535863
3311,1.51883E+12,146.0680205,19.3562503,9.036038548,0.772567918,0.847008261,21.81568562,6.402535863
3312,1.52E+12,146.0680205,19.3562503,9.036038548,0.772567918,0.847008261,21.81568562,6.402535863
3313,1.519E+12,146.0680205,19.3562503,9.036038548,0.772567918,0.847008261,21.81568562,6.402535863
3314,1.51908E+12,145.5767053,19.40990835,8.98938709,0.774024392,0.82956145,21.81568562,6.404211108
3315,1.51917E+12,144.9159567,19.44424811,8.91050368,0.771839959,0.815491546,21.97679088,6.431009493
3316,1.51926E+12,146.1273248,19.30008576,8.926619981,0.774024392,0.822807902,22.17911443,6.419284907
3317,1.52E+12,148.6686695,19.66567488,9.097110162,0.779121286,0.8222451,22.10244638,6.54936749
3318,1.51943E+12,148.6686695,19.66567488,9.097110162,0.779121286,0.8222451,22.46468162,6.54936749
3319,1.51952E+12,148.6686695,19.66567488,9.097110162,0.779121286,0.8222451,22.46468162,6.54936749
3320,1.5196E+12,151.6081722,20.17435212,9.314253092,0.792956329,0.831324403,22.46468162,6.63087947
3321,1.51969E+12,151.116831,19.7737071,8.895235129,0.772567918,0.822812623,22.77553498,6.552159561
3322,1.52E+12,150.8881064,19.65422537,8.750191017,0.772567918,0.800681727,22.25399332,6.448316086
3323,1.51986E+12,148.2451119,19.15878796,8.700145972,0.749267115,0.795574768,21.98336156,6.332748882
3324,1.51995E+12,149.2701267,19.23033202,8.735771512,0.757276749,0.801249197,21.33596022,6.326608021
3325,1.52004E+12,149.2701267,19.23033202,8.735771512,0.757276749,0.801249197,21.58946143,6.326608021
3326,1.52012E+12,149.2701267,19.23033202,8.735771512,0.757276749,0.801249197,21.58946143,6.326608021
3327,1.52E+12,149.7868673,19.50505878,8.771396404,0.770383486,0.818273026,21.58946143,6.423750941
3328,1.52029E+12,149.6597924,19.72970367,8.901173255,0.774024393,0.830757095,21.80095189,6.429334665
3329,1.52038E+12,148.2705244,19.68547381,8.786663016,0.774024393,0.823380148,21.92322114,6.405327505
3330,1.52047E+12,149.888517,19.89979283,8.8239847,0.772567919,0.823947618,22.20480409,6.405886346
3331,1.52055E+12,152.4637407,20.75527805,8.883360164,0.781305721,0.847780653,22.49036642,6.590123267
3332,1.52E+12,152.4637407,20.75527805,8.883360164,0.781305721,0.847780653,23.11686203,6.590123267
3333,1.52073E+12,152.4637407,20.75527805,8.883360164,0.781305721,0.847780653,23.11686203,6.590123267
3334,1.52081E+12,153.9377382,20.56145856,8.920681201,0.78713113,0.856860119,23.11686203,6.568908607
3335,1.5209E+12,152.455287,20.28348997,8.798538629,0.784946489,0.818840498,23.21822313,6.490188277
3336,1.52099E+12,151.1591893,20.10009145,8.812958136,0.802422301,0.809761195,22.70006289,6.417609657
3337,1.52E+12,151.3370762,20.0630518,8.756976905,0.80606286,0.814868154,22.87888695,6.433801136
3338,1.52116E+12,150.8034026,20.26910079,8.725592055,0.811888061,0.812031021,22.91314558,6.444966881
3339,1.52124E+12,150.8034026,20.26910079,8.725592055,0.811888061,0.812031021,22.59073573,6.444966881
3340,1.52133E+12,150.8034026,20.26910079,8.725592055,0.811888061,0.812031021,22.59073573,6.444966881
3341,1.52142E+12,148.499249,19.91562187,8.607690161,0.801694133,0.798411904,22.59073573,6.394161335
3342,1.52E+12,148.4484242,20.04831144,8.596664242,0.80023766,0.774011399,21.9066935,6.400302623
3343,1.52159E+12,145.0853771,20.28708068,8.636529823,0.808247502,0.787630354,21.82166073,6.405886347
3344,1.52168E+12,143.0353605,19.39743546,8.533048087,0.782762126,0.757555149,21.78581473,6.138461779
3345,1.52176E+12,139.723138,18.73972923,8.358313978,0.76892736,0.741666205,20.9723321,5.974323114
3346,1.52185E+12,139.723138,18.73972923,8.358313978,0.76892736,0.741666205,20.44262264,5.974323114
3347,1.52E+12,139.723138,18.73972923,8.358313978,0.76892736,0.741666205,20.44262264,5.974323114
3348,1.52202E+12,146.3560495,19.44418498,8.537288121,0.788587257,0.731452125,20.44262264,6.158560463
3349,1.52211E+12,142.6033235,19.13457597,8.427868253,0.788587257,0.762662107,20.99105241,6.039085202
3350,1.5222E+12,141.0276892,18.98785716,8.358313967,0.79077169,0.776281224,20.05211001,6.029594276
3351,1.52228E+12,142.1289412,19.48014478,8.519476317,0.806791028,0.764931934,20.01706134,6.139579035
3352,1.52E+12,142.1289412,19.48014478,8.519476317,0.806791028,0.764931934,20.65350783,6.139579035
3353,1.52245E+12,142.1289412,19.48014478,8.519476317,0.806791028,0.764931934,20.65350783,6.139579035
3354,1.52254E+12,142.1289412,19.48014478,8.519476317,0.806791028,0.764931934,20.65350783,6.139579035
3355,1.52263E+12,141.1971096,18.66313901,8.368493427,0.79077169,0.744503501,20.65350783,6.021220608
3356,1.52271E+12,142.6456817,19.01302721,8.432957332,0.811888061,0.74507108,20.16541775,6.10384814
3357,1.52E+12,145.3734058,19.28560535,8.562734184,0.824994798,0.753582805,20.28589908,6.196525439
3358,1.52289E+12,146.3814617,19.36075573,8.66112813,0.826451272,0.7620948,20.50554885,6.277478291
3359,1.52297E+12,142.6372154,18.69621923,8.511842682,0.814072702,0.741098899,20.56389524,6.120933206
3360,1.52306E+12,142.6372154,18.69621923,8.511842682,0.814072702,0.741098899,20.11205106,6.120933206
3361,1.52315E+12,142.6372154,18.69621923,8.511842682,0.814072702,0.741098899,20.11205106,6.120933206
3362,1.52E+12,144.0518957,18.74008914,8.45670726,0.819169666,0.728047252,20.11205106,6.194436317
3363,1.52332E+12,146.7626609,19.20109632,8.598359724,0.8337326,0.740531429,20.31397959,6.312826387
3364,1.5234E+12,146.0764999,18.89004751,8.550012118,0.832276473,0.735991777,20.64076506,6.206780367
3365,1.52349E+12,147.5165927,19.16693626,8.51523433,0.823538672,0.747908376,20.41295113,6.361080176
3366,1.52358E+12,148.0163874,18.87062781,8.511842685,0.82135403,0.765499404,20.65649783,6.18882592
3367,1.52E+12,148.0163874,18.87062781,8.511842685,0.82135403,0.765499404,20.63160544,6.18882592
3368,1.52375E+12,148.0163874,18.87062781,8.511842685,0.82135403,0.765499404,20.63160544,6.18882592
